"id","transcription","year","month","day"
"din-1","Arthur Heymann geb. 16. Nov. 1885 gest. 2. Dez. 1899 Er ruhe in Frieden","1899","12","2"
"din-10","","","",""
"din-100","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה וניניה‏‎ ‎‏תמימה וישרה ונעימה במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏זכרה לא יסוף מתוך זרעה‏‎ ‎‏ה״ה מ׳ מיכלא אשת כהר״ר יהודה‏‎ ‎‏המכונה ליב הארף , בת החבר‏‎ ‎‏ר׳ דוד שילדה לו אשתו גיטלכה‏‎ ‎‏י״א אלול תקנ״א לפ״ק נפטרת ביום‏‎ ‎‏ה׳ ערב שבועות ונקברת ביום א׳‏‎ ‎‏ח׳ סיון תרל״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1871","5","25"
"din-101","‎‏פ״נ‏‎ ‎‏הבּתולה היקרה מרת‏‎ ‎‏פולינע ליפמאנן‏‎ ‎‏נפטרה בּיום א׳ [ת{ט}]בת תרפ״ח‏‎ ‎‏תנצבּ״ה‏‎ Hier ruht Pauline Lifmann geb. 7.4.1855 gest. 25.12.1927.","1927","12","25"
"din-102","‎‏פ״נ‏‎ ‎‏הצנועה חסידה וישרה‏‎ ‎‏דרכי נועם היו דרכיה‏‎ ‎‏מרת בילה‏‎ ‎‏נאספה בשבעה ...‏‎ ‎‏ביו׳ א׳ יו״ד מנחם אב‏‎ ‎‏ונקברה ביו׳ ג׳ י״ב בו‏‎ ‎‏תרנ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Bertha Lifmann geb. 30. Nov. 1815, gest. 28 Juli 1893.","1893","7","28"
"din-103","‎‏פ״נ‏‎ ‎‏איש זקן ושבע ימים‏‎ ‎‏בן פ״ה הלך לעולמים‏‎ ‎‏יעקב בר נפתלי‏‎ ‎‏מת והלך לעלמא‏‎ ‎‏ביום עש״ק י״ג טבת‏‎ ‎‏ונקבר ביום ט״ז בו‏‎ ‎‏תרס״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Jacob Liffmann geb. zu Dinslaken d. 13. Sept. 1819, gest. 1. Jan. 1904.","1904","1","1"
"din-104","","","",""
"din-105","‎‏פ״נ‏‎ Emma Salmon geb. Kapell geb. 28.5.1863 gest. 13.7.1928 ‎‏תנצב״ה‏‎","1928","7","13"
"din-106","‎‏־־־‏‎","1895","12","22"
"din-107","‎‏פ״נ‏‎ ‎‏שפרינס בּת משה‏‎ ‎‏מתה י״א אדר א׳ פ״ט לפ״ק,‏‎ ‎‏תנצבּ״ה‏‎ Josefine Moses geb.10.6.1856 gest. 21.2.1929","1929","2","21"
"din-108","‎‏פ״נ‏‎","1929","4","2"
"din-109","‎‏פ״נ‏‎","1929","5","14"
"din-11","‎‏פ״נ‏‎ ‎‏הבתולה החשובה‏‎ ‎‏אדיל בת שמואל‏‎ ‎‏מתה והלכה לעלמה‏‎ ‎‏ביום שני ז׳ אייר‏‎ ‎‏ונקברה ביום רביעי‏‎ ‎‏ט׳ בו תר״ע לפ״ק‏‎ ‎‏תנצב״ה‏‎ Fräulein Adelheid Isaacson gest. 16. Mai 1910.","1910","5","16"
"din-110","‎‏פ״נ‏‎ ‎‏הילד אליעזר‏‎ ‎‏בר שלמה‏‎ ‎‏מת ביום כ״ט‏‎ ‎‏חשון תרע״ט‏‎ ‎‏תנצב״ה‏‎ Erwin Simons 22.5.19184.11.1918.","1918","11","4"
"din-111","‎‏פ״נ‏‎ ‎‏איש ישר מאיר בּר ז{א}ב‏‎ ‎‏מת ז׳ אב תרפ״ט לפ״ק‏‎ Meier David geb. 7.11.1848 gest. 13.8.1929","1929","8","13"
"din-112","‎‏פ״נ‏‎","1929","9","30"
"din-113","‎‏פ״נ‏‎ ‎‏בּילה בּת אלי‏‎ ‎‏מתה כ״ד טבת תר״ץ לפ״ק‏‎ ‎‏תנצבּ״ה‏‎ Frl. Bertha Salomon geb. 27.12.1883 gest. 24.1.1930","1930","1","24"
"din-114","‎‏פ״נ‏‎ ‎‏החשוב חיים בר זב‏‎ ‎‏מת ט״ז אדר תרצ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht in Gott Mein unvergeßl. Mann Unser lieber Vater Der Kaufmann Heinemann Heimberg geb. 5. August 1857 zu Madfeld Brilon gest. 5. März 1931 zu Hamborn","1931","3","5"
"din-115","‎‏פ״נ‏‎ ‎‏אשה צנועה‏‎ ‎‏חוננת דלים וגמלה חסד כל ימיה‏‎ ‎‏ישרה ותמימה במעשיה‏‎ ‎‏ה״ה מרת חיה אשת‏‎ ‎‏ר׳ בצלאל האבער ז״ל‏‎ ‎‏נפטרה י״ט איר תרצ״א‏‎ ‎‏תנצב״ה‏‎ Chaÿe Haber Chaye Haber geb. 10.6.1864 gest. Mittwoch, 6.5.1931.","1931","5","6"
"din-116","‎‏פ״נ‏‎ ‎‏הבחור דוד בּר יעקב‏‎ ‎‏מת י״ז תמוז תרצ״א‏‎ ‎‏תנצבּ״ה‏‎ Paul Isaacson geb. 26.2.1906 gest. 2.7.1931","1931","7","2"
"din-117","","","",""
"din-118","‎‏פ״נ‏‎ ‎‏אשה חשובה‏‎ ‎‏עטרה לבעלה ולבניה‏‎ ‎‏ושלום כל נתיבותיה‏‎ ‎‏מרת שרה בת אברהם‏‎ ‎‏עלתה למרום ביום י״ד סיון תרצ״ד‏‎ Saly Strauss geb. Stern 5.4.1867 28.5.1934 ‎‏תנצב״ה‏‎","1934","5","28"
"din-119","‎‏פ״נ‏‎","1934","5","24"
"din-12","‎‏פ״ט‏‎ ‎‏האשה ישרה ונעימה‏‎ ‎‏שהלכה בדרך תמימה‏‎ ‎‏מרת ברינכה בת‏‎ ‎‏יעקב הלוי אשת יעקב‏‎ ‎‏וואללער מתה בשם טוב‏‎ ‎‏יום שבת ק׳ ט׳ כסלו תרנ״ז‏‎ ‎‏לפ״ק‏‎ ‎‏תנצב״ה‏‎","1896","11","14"
"din-120","‎‏פ״נ‏‎ ‎‏יצחק בר יהודה‏‎ ‎‏מת בימי עלומיו‏‎ ‎‏ביום ט״ז כסלו תרצ״ד‏‎ Siegmund Spiegel 27.10.1893 4.12.1933 ‎‏תנצב״ה‏‎","1933","12","4"
"din-121","‎‏איש ירא ה׳ מנעוריו תם וישר בכל מעשיו‏‎ ‎‏ורודף שלום כל ימי חייו ה״ה נפתלי בר ברוך‏‎ Hermann Lifmann 10.7.1870 18.9.1933 ‎‏תנצב״ה‏‎","1933","9","18"
"din-122","‎‏פ״נ‏‎","1933","8","29"
"din-123","‎‏פ״נ‏‎ Simon Herz geb. 4.3.1849 gest. 8.1.1896 Julie Herz geb. Heymann geb. 2.1.1859 gest. 13.7.1933","1896","1","8"
"din-124","‎‏פ״נ‏‎ ‎‏רבקה בת משה‏‎ ‎‏מתה ט״ז טבת תרצ״ג‏‎ ‎‏תנצבּ״ה‏‎ Friederike Moses geb. 28.3.1847 gest. 14.1.1933","1933","1","14"
"din-125","‎‏פ״נ‏‎ ‎‏החשוב ירא את ה׳‏‎ ‎‏יהודה בּר חיים כּ״ץ‏‎ ‎‏מת ז׳ טבת תרצ״ב‏‎ ‎‏תנצב״ה‏‎ Leopold Cohen geb. 6.8.1849 gest. 17.12.1931","1931","12","17"
"din-126","Johanna Langstadt geb. Stern 23.5.1880 1.3.1937 ‎‏תנצב״ה‏‎","1937","3","1"
"din-127","Karl Bernhard geb. 12.9.1855 gest. 19.11.1936","1936","11","19"
"din-128","Julius Elkan 9.5.1882 5.9.1936 ‎‏תנצב״ה‏‎","1936","9","5"
"din-129","‎‏פ״נ‏‎ ‎‏איש ישר וכשר‏‎ ‎‏בּכל מדותיו‏‎ ‎‏ורודף שלום ה״ה‏‎ ‎‏אליעזר בּר משה‏‎ Ernst Scherbel 1.12.1879 1.12.1935 ‎‏תּנצבּ״ה‏‎","1935","12","1"
"din-13","‎‏פ״נ‏‎ ‎‏איש ירא ה׳ מנעוריו‏‎ ‎‏תם וישר בכל מעשיו‏‎ ‎‏מאיר בר נפתלי הכהן‏‎ ‎‏מת ביום ש״ק כ״ד אייר‏‎ ‎‏ונקבר ביום ג׳ כ״ז בו‏‎ ‎‏תרס״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Meyer Jacob geb. 15. Nov. 1837, gest. 31. Mai 1902.","1902","5","31"
"din-130","‎‏פ״נ‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏הלכה בדרך#״0 תמימה‏‎ ‎‏ה״ה מרת פייגע בּת יחזקאל‏‎ ‎‏אשת ר׳ קלמן שעכטער ז״ל‏‎ ‎‏נפטרה כ״ג ניסן תרצ״ה‏‎ ‎‏תנצב״ה‏‎ Feige Schächter geb. 3.4.1870 in Kalusz gest. 26.4.1935 in Hamborn.","1935","4","26"
"din-131","","","",""
"din-132","","","",""
"din-133","","","",""
"din-134","","","",""
"din-135","","","",""
"din-136","","","",""
"din-14","‎‏פ״נ‏‎ ‎‏אשה ישרה וטובה‏‎ ‎‏גיטלכא בת נפתלי‏‎ ‎‏נפטרה ביום א׳ כ״ה אדר‏‎ ‎‏ונקברה ביום ה׳ כ״ט בו‏‎ ‎‏תרנ״ו לפ״ק‏‎ ‎‏תנצב״ה‏‎ Julie Jacob geb. Schönbach geb. 20. Jan. 1825, gest. 8. (?) März 1896. R. I. P.","1896","3","8"
"din-15","‎‏פ״נ‏‎ ‎‏איש ישר וטוב‏‎ ‎‏יעקב בר מאיר כ״ץ‏‎ ‎‏נפטר ביום ב׳ ז׳ (?) אדר שני‏‎ ‎‏ונקבר ביום ד׳ [ט׳?] בו‏‎ ‎‏תרמ״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Jacob Jacob geb. 13. Jan. 1816, gest. 7. März 1881.","1881","3","7"
"din-16","Hier ruht in Frieden Amalie Salmon ‎‏מאדכה בת אורי‏‎ geb. 19. Aug. 1840, gest. 27. Oct. ‎‏י׳ חשון‏‎ 1895. ‎‏תנצב״ה‏‎","1895","10","27"
"din-17","‎‏פ״נ‏‎ ‎‏איש הולך תמים היה‏‎ ‎‏צדיק באמונתו חיה‏‎ ‎‏אהב צדק ומישרים‏‎ ‎‏היטיב לקרוביו גם לזרים‏‎ ‎‏ה׳ אליעזר בר כ״ה‏‎ ‎‏אברהם משה דוד‏‎ ‎‏נפטר במוצאי שבת‏‎ ‎‏ונקבר ביום י״ט כסלו תרכ״ד‏‎ ‎‏לפ״ק אמן‏‎ ‎‏תנצב״ה‏‎","1863","11","28"
"din-18","‎‏פ״נ‏‎ ‎‏איש צדיק‏‎ ‎‏וישר ונאמן רוח‏‎ ‎‏בצל כנפי השכינה בשלום תנוח‏‎ ‎‏שלמה בר קלונימוס‏‎ ‎‏מת והלך לעולמו ביום ה׳ ט״ז‏‎ ‎‏מרחשון ונקבר ביום א׳ י״ט בו‏‎ ‎‏תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Salomon Bernhard geb. 18. Nov. 1817, gest. 14. Nov. 1894.","1894","11","14"
"din-19","‎‏פ״נ‏‎ ‎‏האשה החשובה‏‎ ‎‏מרת רישכא בת יצחק‏‎ ‎‏מתה והלכה לעלמה‏‎ ‎‏ביום ב׳ ג׳ אדר ונקברה‏‎ ‎‏ביום ה׳ ו׳ בו תרס״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Salomon Bernhard Rosa Bernhard geb. Lenneberg Rosa geb. Lenneberg geb. 2. März 1822, gest. 2. März 1903.","1903","3","2"
"din-2","‎‏הנאהבים בחייהם‏‎ ‎‏ובמותם לא נפרדו‏‎","","",""
"din-20","","","",""
"din-21","Hier ruht mein lieber Gatte unser guter Vater Moritz Salmon ‎‏משה בר אורי‏‎ geb. 25. Febr. 1850, gest. 17. Febr. 1909. ‎‏תנצב״ה‏‎","1909","2","17"
"din-22","‎‏פ״נ‏‎ ‎‏[...]‏‎ ‎‏יוסף [...]‏‎ ‎‏מת [...]‏‎ ‎‏[...]‏‎ ‎‏תנ[צב״ה‏‎]‏‎ Joseph Moses geb. 15. Dez. 1846, gest. 1. Nov. 1903.","1903","11","1"
"din-23","‎‏פ״נ‏‎ ‎‏איש אמונים צדיק וישר‏‎ ‎‏ירא אלהים וסר מרע‏‎ ‎‏עושה צדקות בכל עת‏‎ ‎‏אפרים ב׳ כ״ה חיים הלוי‏‎ ‎‏מת בש״ט יום ג׳ כ״ה שבט‏‎ ‎‏ונקבר ביום ד׳ כ״ו תרי״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎ Gumprich Jacobs geboren 16 Februar 1812 gestorben 9 Febr. 1858.","1858","2","9"
"din-24","","","",""
"din-25","‎‏פ״נ‏‎ ‎‏איש צדיק וישר כ״ה‏‎ ‎‏אהרן יעקב המכונה קאפיל‏‎ ‎‏בר ישעי׳ אשר נפטר והלך‏‎ ‎‏לעולמו ביום ש״ק ונקבר‏‎ ‎‏למחרתו ביום א׳ וי״ו טבת‏‎ ‎‏שנת תקל״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1770","12","22"
"din-26","‎‏פ״ט‏‎ ‎‏געלה הנולדה מן בילא‏‎ ‎‏אשת כ״ה גרשון‏‎ ‎‏אשת חיל ויעלת חן‏‎ ‎‏מעירה כשושנה מבין החוחים יצאה‏‎ ‎‏וחן בעיני אלהים ואדם מצאה‏‎ ‎‏יראת ד׳ אוצרה היתה‏‎ ‎‏ומדרכי התעודה לא נטתה‏‎ ‎‏אבל אל [... הגי]עה לחצי שניה‏‎ ‎‏עלה מות בחלונה והוריק פניה‏‎ ‎‏למחלת לב בעלה וכל קרוביה ושכניה‏‎ ‎‏ביום א׳ י״ב אלול שנת תרי״ח לפ״ק‏‎ ‎‏[...] צדקתה יעמוד לה [...]‏‎ ‎‏עד כי תעמוד לגורל[ה ...]‏‎","1858","8","22"
"din-27","‎‏פ״נ‏‎ ‎‏איש תם ירא ד׳‏‎ ‎‏אהב הצדק והישר‏‎ ‎‏בדרכי ד׳ הלך כל ימיו‏‎ ‎‏דוד בר אליעזר‏‎ ‎‏נפטר בן ס״ב שנים ביום ב׳ י״ח כסלו‏‎ ‎‏ונקבר ביום כ׳ בו תרנ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ David Isaaksohn geb. 9. Juli 1831, gest. 27. Nov. 1893.","1893","11","27"
"din-28","‎‏פ״נ‏‎ ‎‏שמח בחור בילדותך בחדוה ורינה‏‎ ‎‏תנוח בקברך בגן עדן יעשו לך חפתך‏‎ ‎‏כי בך בחר אלהיך ה״ה הב״ח יעקב‏‎ ‎‏ב״ר שמואל הלוי נפטר והלך לעולמו‏‎ ‎‏ביום ב׳ ונקבר למחרתו ביום‏‎ ‎‏ג׳ ר״ח סיון ת״ר לפ״ק‏‎ ‎‏תנצב״ה‏‎","1840","6","1"
"din-29","‎‏פ״נ‏‎ ‎‏אשה חשובה ויקרה מרת‏‎ ‎‏בילה בת ר׳ שלמה אשת ר׳ אריה‏‎ ‎‏המכו[ב{נ}]ה ליב כ״ץ נפטרה ביום‏‎ ‎‏ד׳ ד׳ אלול ונקברה ביום א׳ ח׳ אלול‏‎ ‎‏תר״ל לפ״ק‏‎ ‎‏בטוב טעם צפתה הליכות בית‏‎ ‎‏יראה את יי הוד מעשיה כזית‏‎ ‎‏לבעלה ולבתה יחידה עטרת‏‎ ‎‏הה במותה נפלה כותרת‏‎ ‎‏תנצב״ה‏‎","1870","8","31"
"din-3","","","",""
"din-30","‎‏פ״נ‏‎ ‎‏איש ישר שהלך‏‎ ‎‏תמיד בדרך טובים‏‎ ‎‏ר׳ מרדכי ב״ר משה‏‎ ‎‏נפטר בשם טוב כ״ז‏‎ ‎‏ואדר ונקבר ביום כ״ט‏‎ ‎‏תרי״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎","1859","4","2"
"din-31","‎‏פ״נ‏‎ ‎‏איש נדיב הלך בתמימים ׃‏‎ ‎‏צדקתו היו טובים׃ כטל‏‎ ‎‏וכרביבים ׃ משביע‏‎ ‎‏לרעבים לרחוקים ולקרובים ׃‏‎ ‎‏והיה מן המקשיבים לקול‏‎ ‎‏תורה ותפילה משכימים‏‎ ‎‏ומעריבים ׃ שמו היה נודע‏‎ ‎‏באהבים ׃ כ״ה אייזק ב׳ ה׳‏‎ ‎‏משה יוסף הלוי ז״ל נפטר‏‎ ‎‏ונקבר והלך לעולמו ביום‏‎ ‎‏ג׳ א׳ דר״ח חשון תקל״ו‏‎ ‎‏תנצב״ה‏‎","1775","10","24"
"din-32","‎‏פ״נ‏‎ ‎‏איש צדיק וישר בנדיבים‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏וכל מעשיו היו לשם שמים‏‎ ‎‏ה׳ מאיר בר יעקב הכהן‏‎ ‎‏נפטר ביום ו׳ ערב שבת קודש‏‎ ‎‏ונקבר ביום א׳ כ״ח תשרי‏‎ ‎‏תרכ״ד לפ״ק אמן‏‎ ‎‏תנצב״ה‏‎","1863","10","9"
"din-33","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה ונעימה במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏לגמול חסד ואמת כל ימיה‏‎ ‎‏ה״ה מרת העווא בת משה הלוי‏‎ ‎‏אשת מאיר כ״ץ נפטרה בת ס״[ד שנה]‏‎ ‎‏ביום ד׳ כ״א תמוז ונקברת ע״ש ת[ר״ך] לפ״ק‏‎ ‎‏תנצב״ה‏‎","1860","7","11"
"din-34","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏צדקה עשתה כאביגיל‏‎ ‎‏צנועה בדבורה ובמעשיה‏‎ ‎‏ובדרך ישרה הלכה כל ימיה‏‎ ‎‏מרת טייכה בת ר׳ יוסף‏‎ ‎‏אשת ר׳ קלונימוס ז״ל שנפטרת‏‎ ‎‏ביום א׳ כ״ד אלול תר״י לפ״ק‏‎ ‎‏תנצב״ה‏‎","1850","8","31"
"din-35","‎‏פ״נ‏‎ ‎‏איש הלך בתמים דבק‏‎ ‎‏עצמו באלהים חיים‏‎ ‎‏[כ״ה] קלמן [ב׳ כהר״ר שלמה]‏‎ ‎‏[ז״ל נפטר ביום ד׳ כ״ד]‏‎ ‎‏[שבט ונקבר ביום ו׳]‏‎ ‎‏[כ״ו שבט תר״ג לפ״ק]‏‎ ‎‏[תנצב״ה]‏‎","1843","1","25"
"din-36","‎‏פ״נ‏‎ ‎‏איש ישר וטוב‏‎ ‎‏משה בר אליעזר‏‎ ‎‏נפטר ביום ב׳ ו׳ כסלו‏‎ ‎‏ונקבר ביום ה׳ ט׳ בו‏‎ ‎‏תרמ״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎","1881","11","28"
"din-37","‎‏פ״נ‏‎ ‎‏אשה ישרה ונעימה‏‎ ‎‏צרכי בת ר׳ יוזפא‏‎ ‎‏מביללערבעק‏‎ ‎‏מתה ביום עש״ק‏‎ ‎‏ער״ח שבט‏‎ ‎‏תרל״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎","1879","1","24"
"din-38","‎‏פ״נ‏‎ ‎‏אשת חיל צנועה היתה‏‎ ‎‏בדבורה , מעשיה היה נעימה‏‎ ‎‏וכאביגיל עשתה צדקה , מרת‏‎ ‎‏הנה בת מרדכי אשת רבי‏‎ ‎‏שמעון הלוי הלכה לעולמה‏‎ ‎‏ביום ב׳ חי״ת אדר ונקברת‏‎ ‎‏ביום גימ״ל טי״ת אדר תקצ״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1838","3","5"
"din-39","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏יחד בת שלמה הלוי‏‎ ‎‏מת׳ בשם טוב ביום ה׳ י״א אלול‏‎ ‎‏ונקברה ביום ו׳ בו תרמ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Jette Moses geb. Weil aus Haltern geb. 21. Jan. 1809. gest. 12. Sept. 1883.","1883","9","13"
"din-4","","","",""
"din-40","‎‏פ״נ‏‎ ‎‏בתולה‏‎ ‎‏געלא בת משה‏‎ ‎‏מתה ביום שבת קדש‏‎ ‎‏ב׳ כסלו תרס״א‏‎ ‎‏תנצב״ה‏‎ Hier ruht Caroline Moses geb. 2. Febr. 1842, gest. 24. Nov. 1900","1900","11","24"
"din-41","‎‏פה‏‎ ‎‏טמן‏‎ ‎‏איש ישר וכשר והלך‏‎ ‎‏במצוה כ״י ועסק במו״מ‏‎ ‎‏באמונה ה״ה הקדש כמר‏‎ ‎‏איצק בר נפתלי ז״ל‏‎ ‎‏דינשלאג[ען ...] נפטר‏‎ ‎‏בשם טוב יום ו׳ עש״ק‏‎ ‎‏כ״ו טבת תקי״ח לפ״ק‏‎ ‎‏תנצב״ה עם שאר צדיקים‏‎ ‎‏וצדקניות שבג״ע אמן‏‎","1758","1","6"
"din-42","‎‏פ״נ‏‎ ‎‏יענט בת אורי אשת‏‎ ‎‏אליעזר בר חיים הכוהן‏‎ ‎‏מתה במוצאי שבת כ״ט טבת‏‎ ‎‏ונקברה ביום ד׳ ג׳ שבט‏‎ ‎‏תרנ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Henriette Cohen geb. Salmon geb. am 20. Febr. 1847, gest. am Abend des 2. Janr. 1897.","1897","1","2"
"din-43","‎‏פ״ט‏‎ ‎‏בתולה צנועה וחסודה‏‎ ‎‏דרכי נועם היו כל דרכיה‏‎ ‎‏נאספה במבחר שנותיה‏‎ ‎‏מרת אלק בת כהר״ר אורי‏‎ ‎‏מק״ק לידענשייד‏‎ ‎‏קטפה המות ביום ה׳ ב׳ דשבועות‏‎ ‎‏ונקברה ביום א׳ י׳ סיון‏‎ ‎‏תרמ״ב לפ״ק‏‎","1882","5","25"
