"id","transcription","year","month","day"
"din-44","Hier ruht Clara Cohen ‎‏גלה‏‎ ‎‏בת יהודה הכהן‏‎ geb. 3. Jan. 1889, gest. 1. April 1906. ‎‏תנצב״ה‏‎","1906","4","1"
"din-45","‎‏פ״נ‏‎ ‎‏אשה מהוללה ויקרה‏‎ ‎‏מוכתרת בכל מדה ישרה‏‎ ‎‏מרת שרלה בת ר׳‏‎ ‎‏יוסף הלוי‏‎ ‎‏נפטרה ביום ב׳ ט״ז תמוז‏‎ ‎‏ונקברה ביום ד׳ י״ח תמוז‏‎ ‎‏תרכ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎","1865","7","10"
"din-46","‎‏פ״נ‏‎ Hier ruht in Frieden Frau Clara Salomon geb. Moses geb. 3. (?) Dezbr. 1839, gest. 2. Januar 1906. ‎‏קינדלע בת משה‏‎ ‎‏תנצב״ה‏‎","1906","1","9"
"din-47","‎‏פ״נ‏‎ ‎‏האיש הישר הבחור‏‎ ‎‏כ״ה יעקב בן כ״ה חיים סג״ל‏‎ ‎‏בחייו עשה טוב בעיני‏‎ ‎‏אלהי[ו] וצדקה לבני אדם‏‎ ‎‏נולד יום א׳ כ״ו אדר שני תקס״ז‏‎ ‎‏וימת זקן ושבע ימים‏‎ ‎‏בעש״ק ב׳ אייר תרמ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Jacob Jacobs gest. 17. April 1883.","1885","4","17"
"din-48","‎‏פ״נ‏‎ ‎‏אשה יראת אלהים‏‎ ‎‏בלמכה בת יאסף‏‎ ‎‏אשת נפטלה בר יעקב הכהן‏‎ ‎‏ותמת בת ע״ז שנה ביום‏‎ ‎‏ב׳ כ״ה אדר תר״מ לפ״ק‏‎ ‎‏תנצב״ה‏‎ Sib. Jakob geb. Herz Sibylle Jakob geb. Herz gest. 8. März 1880 im 77. Lebensjahre.","1880","3","5"
"din-49","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה ובניה‏‎ ‎‏תמימה וישרה ונעימה במעשיה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏זכרה לא יסוף מתוך זרעה‏‎ ‎‏ה״ה מ׳ געלה בת ה׳ ר׳ דוד‏‎ ‎‏אשת מאיר הלוי הנפטרת‏‎ ‎‏בש״ט ביום ב׳ מנחם אב ונקברת‏‎ ‎‏ביום ה׳ כ״א אב שנת תרל״א לפ״ק‏‎ ‎‏תנצב״ה‏‎","1880","3","5"
"din-5","Hier ruht Willi Salmon geb. 12. April 1892, gest. 16. Septbr. 1900.","1900","9","16"
"din-50","‎‏פ״נ‏‎ ‎‏עד הגל הזה ועדה המצבה‏‎ ‎‏האשה המהוללה‏‎ ‎‏אשת חיל ת׳ בעלה‏‎ ‎‏מ׳ שינכה [בת] חיים הלוי‏‎ ‎‏א׳ אהרן בר ר׳ משה‏‎ ‎‏מתה ביום [ד׳] ונקברה‏‎ ‎‏ביום ה׳ כ״ט אדר ראשון‏‎ ‎‏תרי״ג לפ״ק תנצב״ה‏‎","1853","3","9"
"din-51","‎‏פה נ[ת{ט}]מנת‏‎ ‎‏א״ח‏‎ ‎‏צנועה היתה בדבורה‏‎ ‎‏ובמעשיה‏‎ ‎‏אסתר בת נפתלי אשת‏‎ ‎‏כ״ה מיכאל כ״ץ‏‎ ‎‏עלתה נשמתה‏‎ ‎‏ביום ג׳ דחה״מ ש״פ‏‎ ‎‏תקצ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎","1834","4","28"
"din-52","‎‏עד הגל הזה ועדה המצבה‏‎ ‎‏פ״נ‏‎ ‎‏איש ישר שהלך תמיד‏‎ ‎‏בדרך טובים ר׳ שלמה‏‎ ‎‏ב״ר שמואל נפטר‏‎ ‎‏בשם טוב י״ז כסליו‏‎ ‎‏ונקבר ביום כ׳ כסליו‏‎ ‎‏תרי״ח לפ״ק‏‎ ‎‏תנצב״ה‏‎","1857","12","4"
"din-53","‎‏פ״נ‏‎","1905","1","1"
"din-54","‎‏פ״ט‏‎ ‎‏הבעל ואשתו פה בקבר נתאחדו‏‎ ‎‏הנאהבים והנעימים בחי[יה]ם‏‎ ‎‏ובמותם לא נפר[דו‏‎]‏‎","1905","3","19"
"din-55","‎‏פ״נ‏‎ ‎‏איש [ש]לום עלה מארץ הנשיה‏‎ ‎‏לשבת בחלקו בארץ התחיה‏‎ ‎‏החבר רבי דוד ב״ר יהודה‏‎ ‎‏מת והלך לעולמו‏‎ ‎‏ביום ב׳ כ״ה כסלו‏‎ ‎‏ונקבר ביום ה׳ כ״ח בו‏‎ ‎‏תרנ״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ David Harff geb. 23. (?) Jan. 181[6] gest. 4. Dez. 1893","1893","12","4"
"din-56","‎‏פ״נ‏‎ ‎‏עד הגל הזה ועדה המצבה‏‎ ‎‏איש צדיק וישר בנדיבים‏‎ ‎‏[הלך] תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏כל מעשיו היו לשם שמים‏‎ ‎‏[כ״ה] נפתלי ב[ר ...]‏‎ ‎‏נפ[טר ...] עש״ק‏‎ ‎‏ונקבר בי׳ א׳ כ״ח מרחשון‏‎ ‎‏תר[ט״ו] לפ״ק‏‎ ‎‏[תנצב]״ה‏‎","1854","11","17"
"din-57","‎‏פ״נ‏‎ ‎‏ברענדיל בת רפאל‏‎ ‎‏מתה [ה׳] חשון‏‎ ‎‏תנצב״ה‏‎ Berta Fuldauer 21.[3].10 - 17.11.10","1910","11","7"
"din-58","‎‏פיגלכא בת יהודה הכהן‏‎ ‎‏מת׳ ביום ג׳ י״ח שבט ונקברה‏‎ ‎‏ביום ה׳ כ׳ בו תרנ״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Sophie Cohn geboren 20. November 1880, gestorben 12. Februar 1895","1895","2","12"
"din-59","","","",""
"din-6","‎‏פ״נ‏‎ ‎‏ילדה שרה בת שמעון‏‎ ‎‏מתה ט״ז תמוז תר״ס לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruhet sanft! Paula Herz geb. am 19. Mai 1889, gest. am 13. Juli 1900. Friede ihrer Asche!","1900","7","13"
"din-60","[Hier ruht] [Carol. Salmon] Caroline Salmon [geb. 18. Dec. 1802] [gest. 20. Apr. 1888]","1888","4","20"
"din-61","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ירא אלהים כל ימיו‏‎ ‎‏צדקות עשה בישראל‏‎ ‎‏ה״ה ראש העדה‏‎ ‎‏פרנס ומנהיג‏‎ ‎‏היקר החבר ר׳ משה‏‎ ‎‏ב״ר אברהם יצחק‏‎ ‎‏נולד ביום כ״ד שבט ת״ר‏‎ ‎‏מת ביום ז׳ של פסח‏‎ ‎‏נקבר ביום ב׳‏‎ ‎‏כ״ד ניסן תרע״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1917","4","13"
"din-62","‎‏פ״נ‏‎ ‎‏אשה חשובה‏‎ ‎‏מרת טייבכא בת מאיר הלוי‏‎ ‎‏מתה ביום ה׳ ב׳ שבט‏‎ ‎‏ונקברה ביום א׳ ה׳ בו‏‎ ‎‏תרס״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1907","1","16"
"din-63","","","",""
"din-64","‎‏פ״נ‏‎ ‎‏חנה בת יצחק‏‎ ‎‏מתה והלכה לעלמה‏‎ ‎‏ביום ה׳ ו׳ ניסן‏‎ ‎‏ונקברה ביום ט׳ ניסן תרס״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Johanna Bernhard geb. 22. Juni 1902, gest. 21. März 1907.","1907","3","21"
"din-65","‎‏פ״נ‏‎ ‎‏האשה היקרה והצדקת‏‎ ‎‏מרת פרדכא בּת מנחם‏‎ ‎‏מתה בּיום כ״ו אדר א׳‏‎ ‎‏ונקבּרה בּיום כ״ח אדר א׳‏‎ ‎‏שנת תרע״ו לפ״ק‏‎ ‎‏תנצבּ״ה‏‎ Friederike Elkan geb. 19.11.1842 gest. 1.3.1916","1916","3","1"
"din-66","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏חנה בּר יהודה‏‎ ‎‏מת בּיום ז׳ אב‏‎ ‎‏ונקבר ט׳ אב‏‎ ‎‏שנת תרע״ה לפ״ק‏‎ ‎‏תנצב״ה‏‎ Josef Elkan geb. 24.1.1832 gest. 18.7.1915","1915","7","18"
"din-67","‎‏פ״נ‏‎ ‎‏איש צדיק וישר‏‎ ‎‏ירא אלהים‏‎ ‎‏עושה צדקות בּכל עת‏‎ ‎‏אליעזר בר חיים כהן‏‎ ‎‏מת כ״ג ניסן תרע״ה‏‎ ‎‏תנצב״ה‏‎ Leeser Cohen geb. 21. April 1839 gest. 7. April 1915.","1915","4","7"
"din-68","","","",""
"din-69","‎‏פ״נ‏‎ ‎‏האשה מרת בלומכן‏‎ ‎‏בת ר׳ יהודה מתה יום‏‎ ‎‏ג׳ כ״ו אדר תרע״ד לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Bertha Harff geb. Moy geb. 23. März 1844 in Vreden, gest. 24. März 1914 in Dinslaken.","1914","3","24"
"din-7","‎‏פ״נ‏‎ ‎‏ילדה רכה מרת‏‎ ‎‏מינ[דל] רבקה‏‎ ‎‏בת שאול הכהן נ״י‏‎ ‎‏מתה ביום ד׳ שבט‏‎ ‎‏תרס״ו לפ״ק ׃ תנצב״ה ׃‏‎ Martha Skapowker geb. 15. September 1894, gest. 31. Januar 1905.","1905","1","31"
"din-70","","","",""
"din-71","‎‏[פ״נ]‏‎ ‎‏האיש הישר ונאמן לבב‏‎ ‎‏שמעון בר מאיר הלוי‏‎ ‎‏מת והלך לעלמה‏‎ ‎‏ביום ד׳ ח׳ אב ונקבר ביום‏‎ ‎‏ערב שבת קודש י׳ בו‏‎ ‎‏תרע״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Simon Jacobs geb. Mai 1836 gest. 2. Aug. 1911.","1911","8","2"
"din-72","‎‏פ״נ‏‎ ‎‏האשה‏‎ ‎‏החשובה והישרה‏‎ ‎‏יאכט בת אורי‏‎ ‎‏מתה והלכה‏‎ ‎‏לעלמה ביום ה׳ ד׳ שבט‏‎ ‎‏ונקברה ביום א׳ ז׳ בו‏‎ ‎‏תרע״א לפ״ק‏‎ ‎‏תנצב״ה‏‎ Frau Levy Elkan Henriette geb. Leeser Henriette Elkan geb. Leeser geb. 7. Dez. 1851 gest. 1. Febr. 1911.","1911","2","1"
"din-73","‎‏[־־־]‏‎ ‎‏[... נפתלי]‏‎ ‎‏[... טבת]‏‎ ‎‏[ונקבר ביום ה׳ כ״א בו תרצ״ה]‏‎ ‎‏[תנצב״ה]‏‎ [Liefmann Liffmann] [geb. ... 1812 gest. 19. Jan 1895] [... Recht und Gerechtigkeit]","1895","1","19"
"din-74","‎‏פ״נ‏‎ ‎‏איש עניו בכל עניניו‏‎ ‎‏צדיק בכל דרכיו‏‎ ‎‏השכים והעריב לתורה ולתפלה‏‎ ‎‏ה״ה ראש העדה פרנס‏‎ ‎‏מרדכי ב״ר משה נפטר‏‎ ‎‏ביום ב׳ תמוז תרפ״ב‏‎ ‎‏תנצב״ה‏‎ Markus Moses geb. 19.8.1850 gest. 29.6.1922","1922","6","29"
"din-75","‎‏פ״נ‏‎ ‎‏ברוך בר נפתלי‏‎ ‎‏נולד ביום עש״ק כ״ב אלול‏‎ ‎‏תקפ״ז לפ״ק‏‎ ‎‏נפטר ביום ה׳ כ״ה סיון‏‎ ‎‏ונקבר ביום א׳ ב׳ דר״ח תמוז‏‎ ‎‏תרמ״ט לפ״ק‏‎ ‎‏משען היית לבני משפחתך‏‎ ‎‏גם בימי אשרך לא רם לבך‏‎ ‎‏איך זה פתאום עזבת אוהביך‏‎ ‎‏לשכון לעולם בארץ התחיה‏‎ ‎‏תנצב״ה‏‎ Benjamin Lifmann geb. 14. Sep. 1827, gest. 27. Juni 1899. Eine Blüte für Deine Verwandten, Warst Du im Glücke nicht übermütig. Wie plötzlich verliessest Du Deine Bekannten. Dort zu wohnen in der dauernden Ewigkeit.","1889","6","27"
"din-76","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏תפארת בעלה ובניה‏‎ ‎‏גמלה טוב כל ימיה‏‎ ‎‏מרת גלא בת אברהם‏‎ ‎‏מת׳ ל׳ אב תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Klara Bernhard geb. Lifmann geb. 19. Juli 1863, gest. 26. August 1919.","1919","8","26"
"din-77","‎‏פ״נ‏‎ ‎‏איש צדיק וישר בנדיבים‏‎ ‎‏הלך תמיד דרך טובים‏‎ ‎‏דבק נפשו באלהים חיים‏‎ ‎‏וכל מעשיו היו לשם שמים‏‎ ‎‏ה״ה החבר ר׳ בצלאל‏‎ ‎‏בר החבר ר׳ חיים צבי‏‎ ‎‏מת ביום ר״ח אב תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Zallel Haber gest. 28.7.1919.","1919","7","28"
"din-78","‎‏פ״נ‏‎ ‎‏האשה היקרה מרת‏‎ ‎‏רבקה בת יעקב‏‎ ‎‏מת׳ כ״ו סיון תרע״ט‏‎ ‎‏תנצב״ה‏‎ Frau Rosa Simons geb. 21.6.1882, gest. 24.6.1919","1919","6","24"
"din-79","‎‏פ״נ‏‎ ‎‏אשת חיל‏‎ ‎‏עטרת בעלה ובניה‏‎ ‎‏הלכה בדרך תמימה‏‎ ‎‏מרת ראשכען בת יצחק‏‎ ‎‏מת׳ כ״ז ניסן תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Regine Spiegel geb. Aron geb. 16. April 1857, gest. 27. April 1919.","1919","4","27"
"din-8","Hier ruht unser innigsgeliebter, unvergesslicher Vater Benjamin Isaacson, ‎‏פינחס בר שלמה‏‎ geb. 8. Mai 1836, gest. 30. Sept. ‎‏(כ״ו תשרי)‏‎ 1899. ‎‏תנצב״ה‏‎","1899","9","30"
"din-80","‎‏פ״נ‏‎ ‎‏הבתולה היקרה מרת‏‎ ‎‏פיגלא בת אליעזר כּ״ץ‏‎ ‎‏מתה כ״ג שבט תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Sabine Cohen geb. 29.1.1877 gest. 24.1.1919","1919","1","24"
"din-81","‎‏פ״נ‏‎ ‎‏אשת חיל תפארת בעלה ובניה‏‎ ‎‏לעני ולאביון פרשה כפיה‏‎ ‎‏גמלה חסד ואמת כל ימיה‏‎ ‎‏ה״ה מרת ריסכה בת אברהם‏‎ ‎‏נפטרה י״ב שבט תרע״ט לפ״ק‏‎ ‎‏תנצב״ה‏‎ Hier ruht Frau Rosalie Cohen geb. Lifmann gest. 12. Januar 1919","1919","1","12"
"din-82","‎‏פ״נ‏‎ ‎‏איש תם וישר‏‎ ‎‏הלך תמים ופעל צדק‏‎ ‎‏ירא אלהים כל ימיו‏‎ ‎‏צדיק בּאמונתו חיה‏‎ ‎‏עושה צדקות בּכל עת‏‎ ‎‏ה״ה הח״ר יעקב בּר דוד‏‎ ‎‏מת בּיום ש״ק י׳ שבט‏‎ ‎‏ונקבּר י״א שבט תרע״ט לפ״ק‏‎ ‎‏תנצבּ״ה‏‎ Jakob Stromwasser geb. 16.6.1870 gest. 11.1.1919","1919","1","11"
"din-83","‎‏פ״נ‏‎ ‎‏ילד נחמד ונעים‏‎ ‎‏שמו פסח העללמאן‏‎ ‎‏לא היו ימיו‏‎ ‎‏כּי אם ז׳ שנים‏‎ ‎‏ואיננו כּי לקח‏‎ ‎‏אותו אלקי[ח{ם}]‏‎ ‎‏בּיום י״ד כּסלו תרע״[ז{ח}]‏‎ ‎‏ונקבּר בּיום עש״ק‏‎ ‎‏תנצבּ״ה‏‎ Hier ruht Bernh. Hellmann Bernhard Hellmann geb. 24.2.1911 gest. 29.11.1917.","1917","11","29"
"din-84","‎‏פ״נ‏‎ ‎‏איש אמונים הולך תמים‏‎ ‎‏מעשיו היו טובים‏‎ ‎‏אליהו בּר נפתלי הכּהן‏‎ ‎‏מת בּיום י״ג אלול‏‎ ‎‏ונקבּר בּיום ט״ז אלול‏‎ ‎‏שנת תרע״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Elias Jacob geb. 31.10.1829 gest. 31.8.1917","1917","8","31"
"din-85","‎‏פ״ט‏‎ ‎‏אשה חשובה עטרת המשפחה‏‎ ‎‏לכל מכיריה זכרונה היא לברכה‏‎ ‎‏לתורה ולמצות הדריכה בניה‏‎ ‎‏על כן בשערים יהללוה מעשיה‏‎ ‎‏ה״ה מרת אסתר בת משה [ד{ר}]אטהשילד‏‎ ‎‏עלתה למרום ט״ז אדר תרפ״ו לפ״ק‏‎ Emma Rothschild geb. Rothschild geb. 28.8.1848, gest. 2.3.1926. ‎‏תנצב״ה‏‎","1926","3","2"
"din-86","‎‏פ״ט‏‎ ‎‏אשת חיל היקרה והנכבדה‏‎ ‎‏למעשים טובים נפשה חמדה‏‎ ‎‏בדרך הישר הדריכה בניה‏‎ ‎‏ה״ה מרת אסתר בת אברהם‏‎ ‎‏עלתה למרום ביום ה׳ אדר תרפ״ו לפ״ק‏‎ Emilie Lifmann geb. Lifmann geb. 28.9.1848, gest. 19.2.1926 ‎‏תנצב״ה‏‎","1926","2","19"
"din-87","‎‏פ״נ‏‎ ‎‏ישי בר יהודה‏‎ Hier ruht Jost Elkan geb. 19.10.46 gest. 10.12.25","1925","12","10"
"din-88","","","",""
"din-89","‎‏פ״ט‏‎ ‎‏האשה מרת רבקה‏‎ ‎‏בת ישראל מרדכי הלוי‏‎ ‎‏אשת יעקב שפירא מהמברן‏‎ ‎‏נפטרת ביום ב׳ דר״ה‏‎ ‎‏תרפ״ה לפ״ק‏‎ Regina Spiro geb. Nürnberg geb. zu Skennewice am 26.5.1891, gest. zu Hamborn am 30.9.1924. ‎‏תנצב״ה‏‎","1924","9","30"
"din-9","‎‏פ״נ‏‎ ‎‏הבתולה‏‎ ‎‏רמה בת אורי‏‎ ‎‏מתה ביום ל׳ תמוז‏‎ Emma Salmon geb. 10. Mai 1853, gest. 25. Juni 1903.","1903","6","25"
"din-90","‎‏פ״נ‏‎ ‎‏איש אשר הלך בדרכי התורה‏‎ ‎‏וחשק בה בנפש חפצה ,‏‎ ‎‏יומם ולילה התענג במקורה‏‎ ‎‏שמו הוא נזכר לברכה ולתהלה .‏‎ ‎‏יהודה יהושע המכונה ליב הארף‏‎ ‎‏בן של החבר ר׳ מרדכי שנולד לו‏‎ ‎‏מאשתו שפרינצא בדילקען בחודש‏‎ ‎‏תשרי תקנ״ב לפ״ק ונפטר ביום ה׳ י״ב‏‎ ‎‏טבת ונקבר ביום א׳ ט״ו בו‏‎ ‎‏תרל״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎","1876","12","28"
"din-91","‎‏פ״נ‏‎ ‎‏אורי בּר יעקב הכהן‏‎ ‎‏מת בּיום י״ג אב תרפ״ד‏‎ ‎‏תנצבּ״ה‏‎ Hier ruht mein innigstgeliebter Mann unser guter Vater Emil Jacobÿ Emil Jacoby geb. 2.4.1873 gest. 13.8.1924.","1924","8","13"
"din-92","‎‏פ״נ‏‎ ‎‏תנצב״ה‏‎ Hier ruht meine liebe Frau Jeanette Elkan geb. Meier geb. 7.1.1840 gest. 8.8.1924","1924","8","8"
"din-93","‎‏פּ״נ‏‎","1923","7","7"
"din-94","‎‏פ״נ‏‎ ‎‏טעא עלקאן‏‎ ‎‏מתה י״א סיון‏‎ ‎‏שנת תרפ״ג לפ״ק‏‎ ‎‏תנצב״ה‏‎ Thea Elkan geb. 8.7.1920 gest. 26.5.1923","1923","5","26"
"din-95","‎‏פ״נ‏‎ ‎‏איש החשוב הלך‏‎ ‎‏תמיד בּדרך הישר‏‎ ‎‏ה״ה פנחס בּר משה‏‎ ‎‏מת כ״ט סיון תרפ״ו לפ״ק‏‎ Benno Moses geb. 5.8.1845 gest. 11.6.1926 ‎‏תנצבּ״ה‏‎","1926","6","11"
"din-96","‎‏פ״נ‏‎ ‎‏יצחק בר אליעזר‏‎ ‎‏הלך לעלמא ביום ערב‏‎ ‎‏שבת ק׳ י״ז טבת ונקבר‏‎ ‎‏ביום ב׳ כ׳ בו תרס״ב לפ״ק‏‎ ‎‏תנצב״ה‏‎ Isaac Isaacson geb. 23. Dez. 1841, gest. 26. Dez. 1901.","1901","12","26"
"din-97","‎‏פ״נ‏‎ ‎‏אשה החשובה‏‎ ‎‏לאה בּת דוד‏‎ ‎‏נפטרה י״ב אדר‏‎ ‎‏תרפ״ז לפ״ק‏‎ ‎‏תנצב״ה‏‎ Amalia Isaacson geb. Rosenhelm geb. 29.I.1842 gest. 16.II.1927.","1927","2","14"
"din-98","‎‏פ״נ‏‎ ‎‏האשה היקרה והצנועה והישרה‏‎ ‎‏אשת חיל עטרת הבית‏‎ ‎‏יראת אלהים וחוננת דלים‏‎ ‎‏מרת בתיה מלכה בת ר׳ משה אליעזר‏‎ ‎‏לאנדסמאן מעיר ראזניאטאוו‏‎ ‎‏אשת המנוח ר׳ יעקב שטרומוואססער‏‎ ‎‏מתה במבחר שנותיה בת חמשים ותשעה שנים‏‎ ‎‏ביום שביעי של פסח שנת תרפ״ז‏‎ ‎‏ונקברה כ״ג ימים לחודש ניסן‏‎ ‎‏תנצב״ה‏‎ Frau Jakob Basie Stromwasser geb. Landsmann Basie geb. Landsmann Basie Stromwasser geb. Landsmann geb. 18.7.1868 gest. 22.4.1927","1927","4","22"
"din-99","‎‏פ״נ‏‎ ‎‏איש הולך תמים היה‏‎ ‎‏צדיק בּאמונתו חיה‏‎ ‎‏השכים והעריב לתורה ולתפלה‏‎ ‎‏שמו הוא נודע לשבח ולתהלה‏‎ ‎‏ה״ה יצחק בּר הח״ר משה‏‎ ‎‏נפטר בּיום כ״ד כסלו תרפ״ח‏‎ ‎‏תנצבּ״ה‏‎ Hier ruht Sally Moses geb. 22.8.1879 gest. 18.12.1927","1927","12","18"
